county;avg_ph;avg_organic_matter_pct;avg_water_capacity;avg_bulk_density;avg_clay_pct;avg_sand_pct;avg_silt_pct;avg_cation_exchange_capacity;avg_saturated_hydraulic_conductivity;year;avg_soil_temperature_0_to_7cm;avg_soil_temperature_7_to_28cm;avg_soil_moisture_0_to_7cm;avg_soil_moisture_7_to_28cm
LOGAN;6.50686269881679;5.38985849101588;0.207169809607121;1.36726415803972;24.036274507934;23.6874999701977;51.8117646797031;22.4282296878869;9.51594345665203;2022;11.9956;11.8965;0.3076;0.2948
LOGAN;6.50686269881679;5.38985849101588;0.207169809607121;1.36726415803972;24.036274507934;23.6874999701977;51.8117646797031;22.4282296878869;9.51594345665203;2023;12.5014;12.3839;0.297;0.2878
LOGAN;6.50686269881679;5.38985849101588;0.207169809607121;1.36726415803972;24.036274507934;23.6874999701977;51.8117646797031;22.4282296878869;9.51594345665203;2024;12.9348;12.7726;0.2985;0.2913
LOGAN;6.50686269881679;5.38985849101588;0.207169809607121;1.36726415803972;24.036274507934;23.6874999701977;51.8117646797031;22.4282296878869;9.51594345665203;2025;11.3531;11.2338;0.2939;0.2923
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2020;12.4625;12.3808;0.2469;0.2508
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2021;12.8816;12.7474;0.2457;0.2474
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2022;12.2076;12.1303;0.2447;0.2474
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2023;12.3778;12.2611;0.2915;0.2964
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2024;12.9451;12.8504;0.337;0.3431
LORAIN;5.89704147598447;3.93882352043601;0.191588235515005;1.35999998739537;20.7827380952381;26.1136903706051;53.1035714319774;16.4907895640323;13.0421175353667;2025;11.3469;11.2071;0.329;0.3454
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2020;12.2625;12.0197;0.2057;0.196
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2021;12.5912;12.3581;0.2084;0.2006
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2022;12.1343;11.9176;0.1797;0.16
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2023;12.455;12.2498;0.1945;0.181
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2024;12.8485;12.701;0.1908;0.1826
LUCAS;6.50978256308514;3.69311828254372;0.158602151178545;1.40440860390663;17.3641304347826;54.9612901954241;27.0771739664285;15.1741935694089;33.5160210621293;2025;11.7738;11.3593;0.1558;0.1662
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2020;13.1134;13.0152;0.3088;0.2981
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2021;13.3564;13.1569;0.3067;0.2961
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2022;12.9945;12.8871;0.2894;0.2753
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2023;13.5375;13.447;0.2991;0.2862
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2024;14.0768;13.9199;0.301;0.2893
MADISON;6.53043472041254;4.20299145299145;0.205897433890237;1.39128205180168;22.1130434782609;23.0017093837771;54.4852173183275;18.8615384713197;8.97717955581143;2025;12.2319;12.1494;0.2853;0.2819
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2020;11.4746;11.3228;0.3359;0.3317
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2021;11.5288;11.3021;0.335;0.3288
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2022;11.083;10.9633;0.3406;0.3348
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2023;11.4385;11.2831;0.3263;0.324
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2024;11.9598;11.8282;0.3263;0.3161
MAHONING;5.62311330156506;4.69233644732805;0.195116278113321;1.34915886398091;19.8789473629454;24.422748750985;55.4645932485042;17.4741379968051;9.73060464689205;2025;10.9503;10.8545;0.2998;0.2929
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2020;12.5372;12.4131;0.323;0.3145
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2021;12.9495;12.7382;0.3127;0.2987
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2022;12.4802;12.3568;0.3095;0.2948
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2023;12.8888;12.7677;0.31;0.2997
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2024;13.3207;13.1802;0.3121;0.3024
MARION;6.51428567000798;4.59027777777778;0.198680553585291;1.41826389636844;27.0892857142857;22.9184396892575;49.8285715103149;22.2701388994853;7.5425000662605;2025;11.5669;11.3918;0.2814;0.2911
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2020;11.9557;11.8291;0.3448;0.341
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2021;12.1964;12.0063;0.3424;0.3373
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2022;11.6553;11.5548;0.3483;0.3433
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2023;12.0204;11.8792;0.3438;0.3428
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2024;12.5603;12.4296;0.3341;0.3245
MEDINA;5.93362454451848;4.44999999424507;0.20150862012765;1.35426722473369;19.6013215859031;23.9121738267981;56.1704847529071;17.5024272585378;9.11043101651915;2025;10.9545;10.8149;0.2888;0.2745
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2020;13.274;13.1657;0.3281;0.3216
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2021;13.1914;12.9992;0.3211;0.3135
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2022;12.8543;12.7378;0.3204;0.313
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2023;13.6061;13.4817;0.3033;0.2939
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2024;14.2286;14.0862;0.2873;0.2758
MEIGS;5.42631581920361;8.24623480933881;0.174534413126497;1.23838055559136;18.5202643104587;25.8128318828819;54.8995596511774;15.2101190374011;21.0285991724686;2025;12.945;12.8541;0.2736;0.2651
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2020;13.1628;13.0533;0.3004;0.2906
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2021;13.6013;13.4154;0.2976;0.2824
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2022;12.8759;12.7746;0.2942;0.2783
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2023;13.4947;13.4035;0.2931;0.278
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2024;13.7143;13.5657;0.2995;0.2883
MERCER;6.54363636537032;4.25059523752758;0.208511902152428;1.40970239477853;27.5848484848485;22.1753011783922;50.1054545893814;21.3422619047619;7.97000004138265;2025;11.7932;11.6967;0.2961;0.2937
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2020;12.7565;12.6572;0.3139;0.3063
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2021;12.9831;12.8073;0.3147;0.3073
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2022;12.6241;12.534;0.2931;0.283
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2023;13.1103;13.0274;0.3055;0.2977
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2024;13.6062;13.4648;0.3096;0.3027
MIAMI;6.54062496125698;3.11526548651467;0.19185840717591;1.4053097429265;23.0196428554399;25.2566370837456;51.4982141937528;17.9154867113164;8.79840711049274;2025;11.9667;11.828;0.2903;0.2931
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2020;12.864;12.7488;0.3343;0.3289
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2021;12.7215;12.54;0.336;0.3325
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2022;12.3791;12.2325;0.3377;0.3317
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2023;12.82;12.7036;0.3352;0.3306
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2024;13.6804;13.5271;0.3002;0.2912
MONROE;5.44356168328899;5.57739726958209;0.190082191900439;1.28641095141025;20.4289772456343;19.6902297502277;58.9681817997586;16.9882154914265;14.4971151278852;2025;12.4916;12.3816;0.2817;0.2719
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2020;13.0089;12.9076;0.3094;0.3176
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2021;13.1473;12.9817;0.3164;0.3234
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2022;12.8307;12.7517;0.29;0.2916
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2023;13.4501;13.3686;0.3032;0.3076
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2024;13.8716;13.7483;0.3112;0.3166
MONTGOMERY;6.43043472078949;2.82154150207052;0.196640315646004;1.40853755393989;21.1944444444444;26.0395255918088;52.6626983748542;15.8766798596137;10.1734782631689;2025;12.574;12.4205;0.2692;0.296
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2020;12.5851;12.4728;0.3311;0.3272
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2021;12.5778;12.3884;0.3388;0.3362
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2022;12.2379;12.1041;0.3305;0.3232
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2023;12.7151;12.6114;0.326;0.3219
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2024;13.5433;13.3906;0.2902;0.2779
MORGAN;5.75879397464158;3.51000000873403;0.176432161250306;1.37492462094106;21.1364101996789;21.6882050245236;57.1753844530154;16.7590362623513;10.9579748988301;2025;12.6864;12.558;0.2594;0.2362
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2020;12.1005;11.992;0.3336;0.3283
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2021;12.5413;12.3585;0.3224;0.3103
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2022;12.136;12.0063;0.3247;0.3139
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2023;12.3804;12.2847;0.3233;0.3174
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2024;12.8979;12.7433;0.3139;0.3049
MORROW;6.15161290630218;4.02753164949296;0.207721515924116;1.37848101282799;22.3387096774194;22.7806451305266;54.8806452597341;19.0288590680833;8.39810133131244;2025;11.3174;11.1916;0.2934;0.2874
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2020;12.404;12.2934;0.3303;0.325
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2021;12.443;12.2496;0.3272;0.3231
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2022;12.0983;11.9723;0.3245;0.3189
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2023;12.53;12.4204;0.3232;0.3206
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2024;13.1601;13.0358;0.3035;0.2974
MUSKINGUM;5.7130177726407;7.74911242829272;0.158727810899975;1.30982248097129;20.2842948559003;23.8122580589787;55.415064120904;14.9925764304582;16.9197929157881;2025;12.7388;12.5831;0.2516;0.229
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2020;12.4631;12.3371;0.3268;0.3184
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2021;12.4255;12.2133;0.3321;0.3289
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2022;11.9972;11.8505;0.3399;0.3336
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2023;12.5475;12.4219;0.3309;0.328
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2024;13.3086;13.1713;0.297;0.2832
NOBLE;5.70061920892343;5.7892879400829;0.179009288411022;1.32513931741932;22.4022653018001;19.2996731178433;57.5145628722354;18.8180673663356;12.3143282700157;2025;12.4414;12.2191;0.2567;0.2334
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2020;11.8755;11.7727;0.337;0.3471
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2021;12.3783;12.2293;0.3287;0.335
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2022;11.6021;11.4982;0.3229;0.3284
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2023;12.2833;12.1561;0.3152;0.3158
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2024;12.9333;12.8339;0.3213;0.3257
OTTAWA;6.55294111195733;3.33235294678632;0.171176470706568;1.40264704998802;25.6764705882353;34.0058822351344;40.3176470013226;17.785294083988;26.0385295560255;2025;11.4985;11.3927;0.3243;0.3251
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2020;12.6718;12.5429;0.3028;0.2921
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2021;13.1806;13.0042;0.3038;0.291
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2022;12.3434;12.2244;0.3037;0.2947
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2023;12.8579;12.7358;0.3058;0.2951
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2024;12.9781;12.8437;0.3138;0.3076
PAULDING;6.36399994532267;2.74946667353312;0.174800000290076;1.41186666965485;28.7533333333333;29.4493332926432;41.7973331960042;19.0919999790192;14.612266484499;2025;11.7095;11.562;0.2685;0.2622
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2020;12.3704;12.2623;0.3221;0.3155
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2021;12.4618;12.2242;0.3148;0.3039
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2022;12.1224;11.9822;0.3073;0.2987
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2023;12.6029;12.4946;0.3092;0.3041
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2024;13.4435;13.2882;0.2863;0.2729
PERRY;5.72233506265631;5.68434343735377;0.178282828531181;1.32833332986091;19.9449735268083;20.3349206207921;59.1910052324729;16.6558139564455;14.1523232809973;2025;12.5188;12.3393;0.253;0.2286
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2020;13.3397;13.2658;0.3286;0.3249
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2021;13.5969;13.4107;0.3167;0.3071
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2022;13.2569;13.1582;0.3049;0.2968
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2023;14.0563;13.9644;0.2996;0.2859
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2024;14.3739;14.2449;0.3037;0.296
PICKAWAY;6.50756967400175;3.65297619028697;0.198571427385249;1.39234127210719;21.4604000015259;27.3484126272656;50.9724000473022;18.1162697833682;9.22662701398607;2025;12.6322;12.5898;0.2938;0.297
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2020;12.8905;12.8173;0.3326;0.3305
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2021;13.065;12.8761;0.3104;0.3055
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2022;12.7867;12.6893;0.2932;0.2863
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2023;13.5465;13.4478;0.2982;0.287
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2024;13.9111;13.7934;0.2966;0.2909
PIKE;5.62697096187544;5.10975104051012;0.189377593780825;1.29962655274329;18.847863238082;24.5818181719099;55.1760684689905;14.4017241302578;16.7789474161048;2025;13.0271;12.9462;0.2757;0.2713
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2020;11.2234;11.0774;0.3368;0.332
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2021;11.3399;11.1366;0.3414;0.3379
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2022;10.9783;10.8519;0.3307;0.3215
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2023;11.1934;11.038;0.3335;0.3318
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2024;11.7175;11.5697;0.3322;0.3225
PORTAGE;5.68601043483754;5.17551019970252;0.19607142727746;1.33714284071205;18.1473684210526;26.5185564768683;54.7757895720632;18.2086207455602;12.3281121801357;2025;10.7133;10.5534;0.2891;0.2764
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2020;12.9442;12.8457;0.3131;0.306
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2021;13.1386;12.9719;0.3204;0.314
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2022;12.7442;12.652;0.301;0.2882
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2023;13.4357;13.3512;0.299;0.288
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2024;13.7103;13.5748;0.3019;0.2882
PREBLE;6.45280368082991;2.40700934646286;0.203878504163194;1.42060747937621;21.2130841139321;24.5177569300215;54.2691588446359;14.9261682635156;8.01070096225382;2025;11.9614;11.8509;0.2946;0.2998
PUTNAM;6.31958763623975;3.2818461564871;0.178000000367562;1.40933333772879;25.0876288659794;32.3912820424789;42.3541238135898;18.3810256261092;10.9377435150055;2020;12.8693;12.7312;0.3089;0.3001
